geo_entity_id,surprise_value
101,0.041333863
102,0.099573805
103,0.115380151
104,0.100930719
105,0.111004558
106,0.147557564
107,0.152034156
201,0.013113639
202,0.02887896
203,0.093217082
204,0.113864256
205,0.016266972
206,0.01202738
207,0.085259844
208,0.070272053
209,0.009653257
210,0.025765208
211,0.064850972
301,0.061847403
302,0.124780717
303,0.088194011
304,0.023716527
305,0.021076326
306,0.021174235
307,0.017446914
308,0.011730923
309,0.04315527
310,0.01813457
401,0.028295869
402,0.030044121
403,0.028393075
404,0.015085637
405,0.031692447
406,0.038836024
407,0.044208255
408,0.057325067
409,0.052687322
410,0.036813973
501,0.069246173
502,0.055056206
503,0.025375306
504,0.023130417
